318228340	1.1083703	36.1991054	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Kenya"
318234824	-0.4395986	36.5441448	volcano	Mount Kipipiri	No data	No data	3349	No data	"ele":"3349","name":"Mount Kipipiri","is_in":"Kenya","source":"landsat","natural":"volcano"
318245377	-2.3515712	37.700599	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
318579794	-3.0933462	37.456359	volcano	Mawenzi	No data	No data	5149	No data	"ele":"5149","name":"Mawenzi","type":"stratovolcano","natural":"volcano","condition":"dormant","wikipedia":"en:Mount Kilimanjaro","is_in:country":"Tanzania"
318580515	-3.0647437	37.3592223	volcano	Kibo	No data	No data	5149	inactive	"ele":"5149","name":"Kibo","type":"stratovolcano","status":"inactive","natural":"volcano","wikidata":"Q1394606","wikipedia":"en:Mount Kilimanjaro","is_in:country":"Tanzania"
318582536	-3.0983407	36.8093909	volcano	No data	No data	No data	0	No data	"source":"landsat;wikipedia","natural":"volcano","is_in:country":"Tanzania"
318582550	-3.1417067	36.6401328	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318582576	-3.1146246	36.7041625	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318582590	-3.1567901	36.7305984	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318582600	-3.1297084	36.7729987	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318582628	-3.1019403	36.6931762	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318582643	-3.0937126	36.6835631	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318582700	-3.0949125	36.6813315	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318582740	-3.1720446	36.645626	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318582826	-3.1117106	36.6202201	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318582838	-3.0731431	36.4638366	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318582841	-3.1338221	36.46109	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318582843	-3.175644	36.5314712	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318583346	-2.8821706	36.4686431	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318583391	-2.8600541	36.4516486	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318583591	-3.2534872	36.4741441	volcano	Monduli ?	No data	No data	0	No data	"name":"Monduli ?","source":"landsat","natural":"volcano","is_in:country":"Tanzania"
318585199	-3.033717	37.2371711	volcano	Shira	No data	No data	2962	No data	"ele":"2962","name":"Shira","type":"stratovolcano","natural":"volcano","condition":"dormant","wikipedia":"en:Mount Kilimanjaro","is_in:country":"Tanzania"
318586476	-2.9531463	37.2021522	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
318586496	-2.9637751	37.1954574	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Tanzania"
319164428	-9.1189239	33.6504306	volcano	Kieyo	No data	No data	2175	inactive	"ele":"2175","name":"Kieyo","note":"location not confirmed, could be Rungwe","status":"inactive","natural":"volcano","wikipedia":"en:/List of volcanoes in Tanzania","is_in:country":"Tanzania"
319165099	-9.0304221	33.5450233	volcano	Ngozi	No data	No data	2622	inactive	"ele":"2622","name":"Ngozi","note":"location needs confirming, landsat image cloud covered","source":"wikipedia","status":"inactive","natural":"volcano","wikipedia":"en:List of volcanoes in Tanzania","is_in:country":"Tanzania"
319168758	-2.7530211	35.9782243	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano"
319168759	-2.8034929	35.9791455	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319168798	-2.7779457	35.8891949	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319168802	-2.7649147	35.9918484	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319168803	-2.7448536	35.9916768	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319168804	-2.7585706	36.0309872	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319168835	-2.7280499	36.0007748	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319168846	-2.6848395	35.9923634	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319168879	-2.6205022	36.104843	volcano	Gelai	No data	No data	2942	No data	"ele":"2942","name":"Gelai","source":"landsat, wikipedia","natural":"volcano"
319168880	-2.6863828	35.9791455	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319168969	-2.9111623	35.8188138	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319169038	-2.9610501	35.984467	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano"
319169039	-2.8696731	35.9487614	volcano	Kerimasi	No data	No data	0	No data	"name":"Kerimasi","source":"landsat","natural":"volcano"
319169059	-2.8245818	35.9714207	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319169075	-2.8226959	36.0036931	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319169268	-2.7415957	36.0201726	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319169292	-2.7817178	36.0476384	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319169296	-2.7848041	36.0198292	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319169313	-2.7820608	36.0127911	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319169316	-2.7729734	36.0505566	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319169317	-2.7830895	36.0253224	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319169361	-2.7664579	36.017426	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319169386	-2.8936753	36.2119183	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319169528	-3.1948583	36.3580022	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319169645	-9.1192544	33.6563529	volcano	Rungwe	No data	No data	2961	inactive	"ele":"2961","name":"Rungwe","note":"location not confirmed, could be Kieyo","status":"inactive","natural":"volcano","wikipedia":"en:/List of volcanoes in Tanzania","is_in:country":"Tanzania"
319170535	-8.7621094	33.8112738	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319170539	-8.780432	33.7764265	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319170540	-8.7780569	33.8243201	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319170607	-8.7336058	33.7635519	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319170771	-8.8146996	33.7867262	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319170777	-8.7649936	33.792906	volcano	Usangu Basin	No data	No data	2179	inactive	"ele":"2179","name":"Usangu Basin","note":"location needs confirming","source":"wikipedia","status":"inactive","natural":"volcano","created_by":"Potlatch 0.10f"
319171073	-8.838278	33.825865	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319171210	-8.8202975	33.8287832	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319171611	-8.8213153	33.8044073	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319171723	-8.9926025	33.8737585	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319171776	-8.6404375	33.6245025	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319173141	10.0244946	40.9353312	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319173416	10.0608392	40.8333567	volcano	Adwa	No data	No data	1733	unknown	"ele":"1733","name":"Adwa","type":"stratovolcano","source":"landsat;wikipedia","status":"unknown","natural":"volcano","alt_name":"Aabida;Amoissa;Dabita","is_in:country":"Ethiopia"
319173535	10.0691183	40.8606585	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319173555	10.0917658	40.8803995	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319173661	10.0902448	40.876623	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319174600	12.8682021	41.6260207	volcano	Alayta	No data	No data	1501	No data	"ele":"1501","name":"Alayta","source":"landsat;wikipedia","natural":"volcano","condition":"active","description":"Last erupted 1915"
319174631	12.8909607	41.7111648	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319174643	12.949521	41.7329658	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319174654	12.9180675	41.7080749	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319174744	12.890124	41.7302192	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319175702	13.5076984	40.6328624	volcano	Ale Bagu	No data	No data	1031	inactive	"ele":"1031","name":"Ale Bagu","type":"stratovolcano","source":"landsat;wikipedia","status":"inactive","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia","is_in:mountain_range":"Erta Ale Range"
319175983	13.5107071	40.7164556	volcano	Hayli Gubbi	No data	No data	521	inactive	"ele":"521","name":"Hayli Gubbi","type":"shield","source":"landsat","status":"inactive","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia","is_in:mountain_range":"Erta Ale Range"
319176124	13.6029487	40.6639075	volcano	Erta Ale	No data	No data	613	No data	"ele":"613","name":"Erta Ale","type":"shield","image":"http://www.flickr.com/photos/palnick/5468743649/in/pool-78249294@N00/lightbox/","source":"landsat;wikipedia","natural":"volcano","condition":"active","description":"Last erupted 2008 (as of 2008).","is_in:country":"Ethiopia","is_in:mountain_range":"Erta Ale Range"
319176126	13.7237575	40.5971542	volcano	No data	No data	No data	668	inactive	"ele":"668","type":"stratovolcano","source":"landsat;wikipedia","status":"inactive","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia","is_in:mountain_range":"Erta Ale Range"
319176133	13.79195	40.5537207	volcano	Dalaffilla	No data	No data	613	No data	"ele":"613","name":"Dalaffilla","source":"landsat;wikipedia","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia","is_in:mountain_range":"Erta Ale Range"
319176138	13.9119491	40.4493564	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319176170	13.8317882	40.5080646	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319176225	13.8076178	40.5180209	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319176297	13.7360922	40.5830806	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319176311	13.2952911	40.7852977	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319176352	13.2703978	40.839371	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319176355	13.7022392	40.5806773	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319176371	13.6965687	40.60265	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319176395	13.7187494	40.5820506	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319176421	13.9581003	40.382577	volcano	Gada Ale	No data	No data	287	inactive	"ele":"287","name":"Gada Ale","type":"stratovolcano","source":"landsat","status":"inactive","natural":"volcano","is_in:state":"Afar Region","is_in:country":"Ethiopia","is_in:mountain_range":"Erta Ale Range"
319176469	14.0830104	40.4299586	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319178526	13.8095812	40.5291868	volcano	Alu	No data	No data	429	No data	"ele":"429","name":"Alu","type":"fissure_vent","source":"landsat;wikipedia","natural":"volcano","condition":"active","description":"Unconfirmed eruption in 2008, otherwise inactive","is_in:country":"Ethiopia"
319178925	7.8221476	38.7584699	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319178927	7.8728236	38.7565816	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319178928	7.8218074	38.784734	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319178929	7.7979978	38.8029301	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319178932	7.852758	38.7485135	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319178935	7.7934057	38.7406171	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319178966	7.8058211	38.7653363	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319178993	7.8231679	38.8803494	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179018	7.8303106	38.894769	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179039	7.8524179	38.8788045	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179040	7.8673822	38.883096	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179047	7.8976492	38.9169133	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179089	7.8726535	38.9157117	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179093	7.9285941	38.9107335	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179094	7.9192428	38.9074719	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179098	7.9245135	38.9052403	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179105	7.90224	38.9016354	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179107	7.8978192	38.8997472	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179115	7.8889774	38.8945973	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179118	7.8990094	38.9052403	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179134	7.8624508	38.8872159	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179140	7.8525879	38.8939107	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179152	7.8437451	38.8757146	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179167	7.9576665	38.906442	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179189	7.971097	38.8903058	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179199	7.979937	38.8911641	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179201	7.949676	38.9055837	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179202	7.9353948	38.8868726	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179212	7.9274039	38.925153	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179222	7.8400039	38.894254	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319179295	7.8122837	38.8844693	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319180694	13.1001804	41.5976992	volcano	Asavyo	No data	No data	1200	inactive	"ele":"1200","name":"Asavyo","source":"landsat;wikipedia","status":"inactive","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319180790	13.0909845	41.5492907	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319180822	13.1854366	41.7236954	volcano	Sork Ale	No data	No data	1611	No data	"ele":"1611","name":"Sork Ale","source":"landsat;wikipedia","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319180872	13.2810203	41.6591534	volcano	Mallahle	No data	No data	1875	inactive	"ele":"1875","name":"Mallahle","source":"landsat","status":"inactive","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319180882	13.3109212	41.6529741	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319180897	13.2476011	41.6136637	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319180916	13.2325622	41.5848246	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319180931	13.2930462	41.5712633	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181045	13.2138459	41.5631952	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181070	13.2026489	41.5702334	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181086	13.1837631	41.6157236	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181138	13.146823	41.616067	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181153	13.2054899	41.5856829	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181196	13.2282175	41.570405	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181256	13.2932133	41.5158167	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181258	13.2908744	41.5048304	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181271	13.2619707	41.5661135	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181286	13.2222016	41.5846529	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181294	13.2163526	41.5843096	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181311	13.3206099	41.4601984	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181312	13.3050744	41.4807978	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181348	13.2888696	41.5609637	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181440	13.4303322	41.4260378	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181484	11.244962	41.5444484	volcano	Asmara	No data	No data	0	inactive	"name":"Asmara","source":"wikipedia;landsat","status":"inactive","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181651	11.2867169	41.6376565	volcano	Dama Ali	No data	No data	1068	No data	"ele":"1068","name":"Dama Ali","source":"landsat","natural":"volcano","condition":"active","description":"Last erupted in 1631","is_in:country":"Ethiopia"
319181907	11.3141521	41.4907184	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181909	11.3481518	41.580154	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181929	11.3247564	41.6150012	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181954	11.3170136	41.6385188	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319181980	11.1833336	41.5638461	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319182020	11.2825052	41.5727725	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319182080	11.3141521	41.601955	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319182130	11.2491712	41.6119113	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319183483	11.6174805	41.5636745	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319183510	11.699523	41.5765491	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319186377	10.0842273	40.7028901	volcano	Ayalu	No data	No data	2145	No data	"ele":"2145","name":"Ayalu","type":"stratovolcano","source":"landsat;wikipedia","natural":"volcano","condition":"active","description":"last erupted 1928 (as of 2008)","is_in:state":"Afar Region","is_in:county":"Administrative Zone 3","is_in:country":"Ethiopia"
319186720	10.1835269	40.7170536	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319186741	10.1532822	40.7095005	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319186842	10.0659112	40.6801464	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319186879	10.0403883	40.7827999	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319186933	10.0473185	40.7932712	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319188242	9.7891094	40.3558781	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319188271	9.7931693	40.3488399	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319188272	9.7733809	40.3388835	volcano	Hertali	No data	No data	0	inactive	"name":"Hertali","source":"landsat","status":"inactive","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
319199909	8.7828243	39.9594189	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319199944	8.8092886	39.9587322	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319199975	8.8347331	39.977615	volcano	No data	No data	No data	0	No data	"source":"landsat","natural":"volcano","created_by":"Potlatch 0.10f"
319202314	8.9465238	39.7509441	volcano	Beru	No data	No data	1100	inactive	"ele":"1100","name":"Beru","source":"landsat","status":"inactive","natural":"volcano","created_by":"Potlatch 0.10f","is_in:country":"Ethiopia"
